plant,date,VS_PS[%],T_ww[degC],HRT_AD[day],SRT_AS[day],m_PS[%],VSR_[%]
Dig1,2017-10-19,0.0,25.90376190476193,33.47303101492607,11.530979409720883,0.0,27.20839217922628
Dig1,2017-10-20,0.0,25.893714285714307,33.41150868290975,11.284968947693049,0.0,27.60971348028356
Dig1,2017-10-21,0.0,25.88000000000002,33.38227546945364,11.086848297658618,0.0,28.034541367500672
Dig1,2017-10-22,0.0,25.861674603174624,34.37280142747894,12.057391118708887,0.0,28.522036538574124
Dig1,2017-10-23,0.0,25.839738095238115,33.30868276663061,11.680599047938236,0.0,29.028399904594625
Dig1,2017-10-24,0.0,25.81196825396828,33.26163440059565,11.49145531230974,0.0,29.547268882677464
Dig1,2017-10-25,0.0,25.78787301587304,33.05319602272724,11.177776595199983,0.0,30.052035448152107
Dig1,2017-10-26,0.0,25.76117460317462,31.516684928777725,10.991025778118228,0.0,30.543523681888164
Dig1,2017-10-27,0.0,25.743928571428587,31.32274118692603,10.925997264132013,0.0,30.991290624224053
Dig1,2017-10-28,0.0,25.73819047619049,31.481680015135264,10.902259070720117,0.0,31.35446130010663
Dig1,2017-10-29,0.0,25.74734920634922,32.48168001513526,11.877939552850416,0.0,31.661482812090448
Dig1,2017-10-30,0.0,25.76884920634922,32.56812091776921,11.684817057546391,0.0,31.89310075852952
Dig1,2017-10-31,0.0,25.80257936507938,32.64204886412344,11.521854966133017,0.0,32.1175888884289
Dig1,2017-11-01,0.0,25.85153968253969,32.67679041712685,11.351019120436671,0.0,32.314716712073675
Dig1,2017-11-02,0.0,25.902785714285724,32.35199745681892,10.749579108780363,0.0,32.51118068741814
Dig1,2017-11-03,0.0,25.94376190476192,32.38155952221179,10.711292696234306,0.0,32.71708530749023
Dig1,2017-11-04,0.0,25.979190476190485,32.457792496443815,10.730042399436464,0.0,32.94990056461455
Dig1,2017-11-05,0.0,26.00490476190477,32.51252654848079,10.752266014389942,0.0,33.192325325323274
Dig1,2017-11-06,0.0,26.01779365079366,32.65246440306682,10.836916833970829,0.0,33.433306865113536
Dig1,2017-11-07,0.0,26.01585714285716,32.79839256934432,10.921959548104228,0.0,33.617794906338354
Dig1,2017-11-08,0.0,25.995333333333345,32.916487230505055,10.965638327865726,0.0,33.8084969239293
Dig1,2017-11-09,0.0,25.95194444444445,32.675798150082045,10.847839184369994,0.0,33.96163197321571
Dig1,2017-11-10,0.0,25.91180952380953,31.79253865295964,10.822448617954857,0.0,34.10147491529597
Dig1,2017-11-11,0.0,25.881039682539686,31.83859750796868,10.878809374207592,0.0,34.207681536995324
Dig1,2017-11-12,0.0,25.85880158730159,32.838597507968686,11.86741496740913,0.0,34.31990461820237
Dig1,2017-11-13,0.0,25.84259523809524,32.77126200274344,11.73456430009929,0.0,34.45433988581967
Dig1,2017-11-14,0.0,25.834531746031747,32.624679334916806,11.61450644312858,0.0,34.563028378802464
Dig1,2017-11-15,0.0,25.845849206349207,32.52275618847787,11.548351147058856,0.0,34.6559064001114
Dig1,2017-11-16,0.0,25.875547619047616,31.471356492230704,11.464663613251473,0.0,34.72319662984227
Dig1,2017-11-17,0.0,25.908285714285714,31.476278050998005,11.418541729921069,0.0,34.74293931801465
Dig1,2017-11-18,0.0,25.946396825396825,31.530649219929494,11.333262702161065,0.0,34.72189016865051
Dig1,2017-11-19,0.0,25.985380952380947,32.530649219929494,11.333262702161065,0.0,34.58833234957909
Dig1,2017-11-20,0.0,26.02473809523809,32.36837613953289,11.082286986401414,0.0,34.36739599422953
Dig1,2017-11-21,0.0,26.064023809523807,32.26395678999164,10.931838702539476,0.0,34.020653313630696
Dig1,2017-11-22,0.0,26.108761904761906,32.2625743814594,10.906981825976631,0.0,33.59962635663656
Dig1,2017-11-23,0.0,26.16111904761905,33.2625743814594,10.906981825976631,0.0,33.103315080271486
Dig1,2017-11-24,0.0,26.216087301587304,32.34339239924984,10.8328669667804,0.0,32.5854319949236
Dig1,2017-11-25,0.0,26.276277777777786,32.28862918107194,10.705639388835682,0.0,32.10153652353264
Dig1,2017-11-26,0.0,26.338857142857147,32.31512383629014,10.608604254846956,0.0,31.69268798416447
Dig1,2017-11-27,0.0,26.401936507936515,32.332479285906096,10.556339044663613,0.0,31.424910976229647
Dig1,2017-11-28,0.0,26.464404761904767,32.32016925246819,10.519221566797455,0.0,31.258442488851976
Dig1,2017-11-29,0.0,26.512309523809527,32.24022537135046,10.517106401115214,0.0,31.216152381902184
Dig1,2017-11-30,0.0,26.542706349206355,31.236749035458345,10.52175533958665,0.0,31.23371824492802
Dig1,2017-12-01,0.0,26.561984126984136,31.319343065693367,10.624487378479426,0.0,31.313965192227432
Dig1,2017-12-02,0.0,26.57825396825398,31.351403400035355,10.648250006121176,0.0,31.39912509050292
Dig1,2017-12-03,0.0,26.587238095238103,31.580843022324675,10.72143778717972,0.0,31.45145948264848
Dig1,2017-12-04,0.0,26.58754761904763,31.609734053370023,10.492333816334323,0.0,31.44387377439873
Dig1,2017-12-05,0.0,26.57718253968255,32.42766116094623,11.418952568546588,0.0,31.419225481316648
Dig1,2017-12-06,0.0,26.56905555555557,32.368586109569826,11.298444595782351,0.0,31.3716193177938
Dig1,2017-12-07,0.0,26.5672777777778,33.02974452994952,11.95741912380222,0.0,31.33273735275336
Dig1,2017-12-08,0.0,26.578777777777795,33.193339521930774,12.079026298834236,0.0,31.26331861592656
Dig1,2017-12-09,0.0,26.60611111111113,33.09090448954793,12.013536505833008,0.0,31.21138498277894
Dig1,2017-12-10,0.0,26.65050000000002,32.89558617640548,11.861543044168313,0.0,31.188615453980056
Dig1,2017-12-11,0.0,26.70638888888891,32.88290531268371,11.831155449302097,0.0,31.19401746633542
Dig1,2017-12-12,0.0,26.76966666666669,33.0489707900411,11.873201606391069,0.0,31.1921220975682
Dig1,2017-12-13,0.0,26.84511111111113,33.27043637291589,12.067480883519512,0.0,31.14940686313259
Dig1,2017-12-14,0.0,26.93366666666669,33.39442265234811,12.091146323251712,0.0,31.095908373335146
Dig1,2017-12-15,0.0,27.02509523809526,32.563389481601654,12.128249439676024,0.0,31.020012987176862
Dig1,2017-12-16,0.0,27.11973015873018,32.73673691860461,12.151982484157545,0.0,30.948436684037627
Dig1,2017-12-17,0.0,27.21373809523812,33.735969799741554,12.151982484157545,0.0,30.86725535206424
Dig1,2017-12-18,0.0,27.307174603174627,34.14884124676999,12.4949503455298,0.0,30.763998810726207
Dig1,2017-12-19,0.0,27.4039285714286,34.42191694630869,12.698766192788687,0.0,30.673579082419696
Dig1,2017-12-20,0.0,27.49931746031748,34.501675859142935,12.698046089607374,0.0,30.59330499315004
Dig1,2017-12-21,0.0,27.595285714285737,34.622325541349134,12.756877613195526,0.0,30.56297544560285
Dig1,2017-12-22,0.0,27.685920634920656,34.75549995686305,12.787807341220018,0.0,30.543022309120182
Dig1,2017-12-23,0.0,27.769929292929312,33.9285978803322,12.905557663981998,0.0,30.55063982573405
Dig1,2017-12-24,0.0,27.842352092352108,34.23919445571091,12.918047328086251,0.0,30.55615861576061
Dig1,2017-12-25,0.0,27.90389610389612,35.23919445571091,12.918047328086251,0.0,30.53140185882001
Dig1,2017-12-26,0.0,27.955712842712856,35.522654093836216,12.995690059930627,0.0,30.455592915302905
Dig1,2017-12-27,0.0,28.000231601731617,35.6810183922991,12.890228197085133,0.0,30.25911985471759
Dig1,2017-12-28,0.0,28.036770562770577,34.81216858561314,12.773510205561106,0.0,29.96273179647945
Dig1,2017-12-29,0.0,28.0824891774892,34.917255846476564,12.668115423890722,0.0,29.599273781947016
Dig1,2017-12-30,0.0,28.141427849927865,35.10543081345658,12.512201530325951,0.0,29.22257257797412
Dig1,2017-12-31,0.0,28.206571428571444,35.2703751617076,12.510347601729425,0.0,28.83572294383912
Dig1,2018-01-01,0.0,28.27734920634922,35.46332452736727,12.373385391428672,0.0,28.46500536960092
Dig1,2018-01-02,0.0,28.35591269841272,35.60994037497039,12.326500688806528,0.0,28.145126932146304
Dig1,2018-01-03,0.0,28.440611111111124,35.831620866427585,12.24194192775801,0.0,27.88566285726376
Dig1,2018-01-04,0.0,28.535833333333347,35.938445826757025,12.024755327486073,0.0,27.647082037574464
Dig1,2018-01-05,0.0,28.630888888888897,35.98525492540284,11.806438321010733,0.0,27.446678292010933
Dig1,2018-01-06,0.0,28.72411111111112,35.987967945313024,11.639687044851923,0.0,27.269560638358897
Dig1,2018-01-07,0.0,28.813333333333343,36.07173044502433,11.5438811425947,0.0,27.12488421709877
Dig1,2018-01-08,0.0,28.89694444444445,36.12226503044134,11.422730892293846,0.0,26.97315942526619
Dig1,2018-01-09,0.0,28.975277777777784,37.12226503044134,12.410709207125798,0.0,26.782152382429963
Dig1,2018-01-10,0.0,29.044134920634928,37.27799256644437,12.127553362231051,0.0,26.55991858987395
Dig1,2018-01-11,0.0,29.105793650793657,36.55870158089618,11.91142621509401,0.0,26.32717297437241
Dig1,2018-01-12,0.0,29.15753174603175,35.93248499666588,11.747820155781662,0.0,26.130505532367067
Dig1,2018-01-13,0.0,29.20051587301588,35.83094931417076,11.636518076875966,0.0,25.97246247352497
Dig1,2018-01-14,0.0,29.2348015873016,36.83094931417076,12.620200860615045,0.0,25.87524466950697
Dig1,2018-01-15,0.0,29.26094444444445,36.83099607510339,12.323112251676545,0.0,25.81128950077779
Dig1,2018-01-16,0.0,29.278500000000008,36.88624955814771,12.069159129601452,0.0,25.80144934151647
Dig1,2018-01-17,0.0,29.2927077922078,36.854157361480034,11.836087656510369,0.0,25.84219158957672
Dig1,2018-01-18,0.0,29.300512265512275,36.8019019155006,11.6912287170247,0.0,25.932685439690704
Dig1,2018-01-19,0.0,29.30720707070708,37.29254177421545,12.173811073762993,0.0,26.08982795040062
Dig1,2018-01-20,0.0,29.314236652236666,37.17771973931509,11.91811772615308,0.0,26.25773123454719
Dig1,2018-01-21,0.0,29.322656565656576,37.055537704837,11.679903252895713,0.0,26.46298498684681
Dig1,2018-01-22,0.0,29.33155266955268,37.01142058596759,11.55252884956785,0.0,26.677430924231164
Dig1,2018-01-23,0.0,29.342621933621945,35.58818983283716,11.425055181567172,0.0,26.889880612615023
Dig1,2018-01-24,0.0,29.3557546897547,35.475371491469424,11.329482641900102,0.0,27.07100993315945
Dig1,2018-01-25,0.0,29.370536796536808,35.42772181089934,11.204725540654898,0.0,27.208022763327648
Dig1,2018-01-26,0.0,29.38588744588746,35.375397535281216,11.146059284766942,0.0,27.33044070836678
Dig1,2018-01-27,0.0,29.4022813852814,35.280881336847706,11.115682742884411,0.0,27.44488604699813
Dig1,2018-01-28,0.0,29.41697113997116,36.280881336847706,11.115682742884411,0.0,27.497803337276903
Dig1,2018-01-29,0.0,29.429987012987024,36.13636363636359,11.06025550383014,0.0,27.46694187078714
Dig1,2018-01-30,0.0,29.44302597402599,34.96852636534834,10.948786158205438,0.0,27.32104129132087
Dig1,2018-01-31,0.0,29.449235209235223,34.96518711923406,10.916411095802983,0.0,27.095440332472783
Dig1,2018-02-01,0.0,29.447533910533927,34.92855470213557,10.892760823248508,0.0,26.82188483634581
Dig1,2018-02-02,0.0,29.439517316017334,34.8935065556512,10.827278428172423,0.0,26.539840666155683
Dig1,2018-02-03,0.0,29.426129870129888,34.887963867187466,10.802691864065538,0.0,26.260329596395017
Dig1,2018-02-04,0.0,29.40476046176048,34.8730916517743,10.763612632411224,0.0,25.959152393791424
Dig1,2018-02-05,0.0,29.375742424242443,34.80293320187327,10.675552762356498,0.0,25.6657487147751
Dig1,2018-02-06,0.0,29.338964646464664,34.6838756286643,10.66914329736704,0.0,25.37610559147158
Dig1,2018-02-07,0.0,29.306980519480536,34.59241038318913,10.71348589531333,0.0,25.10254568581771
Dig1,2018-02-08,0.0,29.275234487734505,34.58075760530424,10.730750680117012,0.0,24.836236244984843
Dig1,2018-02-09,0.0,29.2536471861472,35.58075760530424,10.730750680117012,0.0,24.56187716272245
Dig1,2018-02-10,0.0,29.24299639249641,35.59583811567445,10.817455118730916,0.0,24.268188997881
Dig1,2018-02-11,0.0,29.243393217893235,36.59583811567445,10.817455118730916,0.0,23.941296759939533
Dig1,2018-02-12,0.0,29.254726551226568,36.589756515602176,10.91651327993844,0.0,23.588798838128994
Dig1,2018-02-13,0.0,29.27566305916308,36.40764251618227,10.881355806763644,0.0,23.20250254864637
Dig1,2018-02-14,0.0,29.297139249639265,35.55936344125304,11.143056854476022,0.0,22.782982984822464
Dig1,2018-02-15,0.0,29.32071067821069,35.5032325825651,11.114446658991914,0.0,22.339509785871066
Dig1,2018-02-16,0.0,29.342082251082264,35.481595239237954,11.161811857786716,0.0,21.926332010253383
Dig1,2018-02-17,0.0,29.36430952380953,35.48320054576913,11.23860732151572,0.0,21.546897870840017
Dig1,2018-02-18,0.0,29.389336940836948,36.46865482542705,11.23860732151572,0.0,21.161793561444192
Dig1,2018-02-19,0.0,29.413720057720067,35.536993160177104,11.34589136011663,0.0,20.782203067864103
Dig1,2018-02-20,0.0,29.434125541125542,36.38443828512681,12.223146167204884,0.0,20.404846409558047
Dig1,2018-02-21,0.0,29.441681096681105,36.24195381398318,11.94012495315313,0.0,20.067945992611
Dig1,2018-02-22,0.0,29.43714935064936,36.142928877933045,11.780007544921846,0.0,19.777405625594486
Dig1,2018-02-23,0.0,29.420525493025497,36.16811075963877,11.85892668572373,0.0,19.570929223272888
Dig1,2018-02-24,0.0,29.392109187109195,37.15967542291298,11.85892668572373,0.0,19.47551175445841
Dig1,2018-02-25,0.0,29.351200096200103,38.15887314903959,11.85892668572373,0.0,19.5244930630584
Dig1,2018-02-26,0.0,29.295949735449742,37.50480260938028,11.65205759271652,0.0,19.67921718091653
Dig1,2018-02-27,0.0,29.22906517556518,37.487833293034086,11.59332798876628,0.0,19.97880351771269
Dig1,2018-02-28,0.0,29.158051106301112,37.52979642766361,11.623144870829124,0.0,20.41225152171365
Dig1,2018-03-01,0.0,29.085503487253494,37.450605915922,11.521129499618702,0.0,21.03165297690559
Dig1,2018-03-02,0.0,29.0189013949014,37.41840329748766,11.52288802665374,0.0,21.7382016505338
Dig1,2018-03-03,0.0,28.95878523328524,37.41065342512125,11.591726560569134,0.0,22.453080390000444
Dig1,2018-03-04,0.0,28.906405002405,37.47299983629171,11.722241957865052,0.0,23.132594626722856
Dig1,2018-03-05,0.0,28.85912181337181,37.49470030085623,11.850673344439016,0.0,23.73032893991052
Dig1,2018-03-06,0.0,28.815380110630112,36.89816491204536,12.530594884261578,0.0,24.29781849397029
Dig1,2018-03-07,0.0,28.775318783068784,37.89816491204536,13.45970027368151,0.0,24.779292142069373
Dig1,2018-03-08,0.0,28.741048941798944,37.94494660817932,13.170054919861998,0.0,25.215160857992608
Dig1,2018-03-09,0.0,28.702906084656085,38.02789224157026,12.927025619011651,0.0,25.597031244658336
Dig1,2018-03-10,0.0,28.663223544973548,38.08738228870674,12.71187470248426,0.0,25.98320231975104
Dig1,2018-03-11,0.0,28.617945767195767,39.08738228870674,13.69715671147516,0.0,26.40611138822552
Dig1,2018-03-12,0.0,28.56923941798942,39.07255381035484,13.271119854566855,0.0,26.868807647268103
Dig1,2018-03-13,0.0,28.514771164021163,39.11121440232173,12.91796404564899,0.0,27.365357040950755
Dig1,2018-03-14,0.0,28.45801719576719,39.10604759860723,12.582791715232188,0.0,27.871121559234627
Dig1,2018-03-15,0.0,28.398588624338625,40.10604759860723,12.582791715232188,0.0,28.400928008131583
Dig1,2018-03-16,0.0,28.34566005291005,40.00014513085958,12.168201517030605,0.0,28.945510012663423
Dig1,2018-03-17,0.0,28.300898148148143,39.94801146705489,11.849594426771326,0.0,29.48041887079475
Dig1,2018-03-18,0.0,28.265358465608465,39.96036399912398,11.586408086493462,0.0,29.931278006174843
Dig1,2018-03-19,0.0,28.23865211640212,39.924833584373786,11.3683468780586,0.0,30.3082458164344
Dig1,2018-03-20,0.0,28.216001322751325,38.8914873947479,11.220805939887851,0.0,30.624584945777265
Dig1,2018-03-21,0.0,28.18552513227513,37.84540292857843,11.08843286767316,0.0,30.92571838150341
Dig1,2018-03-22,0.0,28.149723544973547,37.87596602972391,10.943752311714915,0.0,31.20062160507813
Dig1,2018-03-23,0.0,28.119175925925926,38.103142250530695,10.911924493983554,0.0,31.440331100613623
Dig1,2018-03-24,0.0,28.0931044973545,37.97402966166472,10.659725163824527,0.0,31.633971577865488
Dig1,2018-03-25,0.0,28.07293518518519,38.97402966166472,11.628720696792692,0.0,31.76752917464231
Dig1,2018-03-26,0.0,28.06009391534392,39.02743376362392,11.223336203494425,0.0,31.84132667363952
Dig1,2018-03-27,0.0,28.0532843915344,39.04058843970794,10.875626299048822,0.0,31.82415133614449
Dig1,2018-03-28,0.0,28.06236772486773,39.05004723722758,10.613563056618656,0.0,31.74618609562684
Dig1,2018-03-29,0.0,28.08439947089948,38.080027034468735,10.41042939370687,0.0,31.58608130553956
Dig1,2018-03-30,0.0,28.10874867724868,37.43107814045483,10.283179956011852,0.0,31.36107980832788
Dig1,2018-03-31,0.0,28.134082010582013,37.61054051250116,10.16471888749392,0.0,31.046413823756147
Dig1,2018-04-01,0.0,28.158232804232807,38.61054051250116,11.147257318563115,0.0,30.69053966413009
Dig1,2018-04-02,0.0,28.18136772486773,39.61054051250116,11.147257318563115,0.0,30.369048254128927
Dig1,2018-04-03,0.0,28.201486772486778,39.47631245006331,10.695036154378734,0.0,30.075147445683136
Dig1,2018-04-04,0.0,28.2185343915344,37.49683385054086,10.494988138849974,0.0,29.874944121036787
Dig1,2018-04-05,0.0,28.23601058201059,37.55540980739371,10.332950701375877,0.0,29.70527660987664
Dig1,2018-04-06,0.0,28.25322089947091,37.593178505947,10.27136512349628,0.0,29.640582120192647
Dig1,2018-04-07,0.0,28.2706097883598,38.593178505947,11.260696050896174,0.0,29.60203510253647
Dig1,2018-04-08,0.0,28.286232804232817,38.51254990231884,10.904633243244998,0.0,29.62518553619779
Dig1,2018-04-09,0.0,28.30258994708996,38.478769189812745,10.585691833642214,0.0,29.66206660009416
Dig1,2018-04-10,0.0,28.317181216931225,38.57738081795801,10.544960930315709,0.0,29.70956078861249
Dig1,2018-04-11,0.0,28.324395502645515,38.546307208799774,10.432672169665878,0.0,29.74995060412131
Dig1,2018-04-12,0.0,28.329677248677264,38.45514634204324,10.322483130632254,0.0,29.773626749369694
Dig1,2018-04-13,0.0,28.32738359788361,38.12166435292287,10.268517938184482,0.0,29.80566524797555
Dig1,2018-04-14,0.0,28.32107010582012,37.05704509234072,10.213561852276117,0.0,29.82412870165352
Dig1,2018-04-15,0.0,28.31062566137568,37.03391795912439,10.165115898998806,0.0,29.8671589351744
Dig1,2018-04-16,0.0,28.29460582010584,38.03391795912439,10.165115898998806,0.0,29.921610097947088
Dig1,2018-04-17,0.0,28.270788359788376,36.80992702739904,10.001262567292432,0.0,30.052767532849145
Dig1,2018-04-18,0.0,28.23213359788361,36.63378783940247,10.002000528677687,0.0,30.20796379614336
Dig1,2018-04-19,0.0,28.18290079365081,36.45083978109068,10.035589740044086,0.0,30.404666794499093
Dig1,2018-04-20,0.0,28.13650793650796,35.47465216346667,10.266722313357423,0.0,30.586636424387542
Dig1,2018-04-21,0.0,28.092603174603195,35.59013150500152,10.56614013704332,0.0,30.76413968563177
Dig1,2018-04-22,0.0,28.04965873015875,36.57387883556236,10.56614013704332,0.0,30.931805338491248
Dig1,2018-04-23,0.0,28.00959126984129,36.40373244641516,10.675120186059855,0.0,31.09544346435626
Dig1,2018-04-24,0.0,27.971548941798964,37.033421101256266,11.444871546954417,0.0,31.25643895963675
Dig1,2018-04-25,0.0,27.932271164021188,36.87324043290639,11.55969101727104,0.0,31.384187382629552
Dig1,2018-04-26,0.0,27.89485052910055,37.01223739124264,11.86399631801238,0.0,31.50129172780096
Dig1,2018-04-27,0.0,27.849092592592616,37.16470110771565,12.183567691678553,0.0,31.60481908866099
Dig1,2018-04-28,0.0,27.79666402116404,36.87516483516467,12.065508460251266,0.0,31.70036181898569
Dig1,2018-04-29,0.0,27.74050925925928,37.8650549450548,12.065508460251266,0.0,31.761102506550387
Dig1,2018-04-30,0.0,27.680128306878327,37.61166190556198,11.960453805253248,0.0,31.791907314120955
Dig1,2018-05-01,0.0,27.61807671957673,36.53085052378967,11.8843849894958,0.0,31.81497851589645
Dig1,2018-05-02,0.0,27.55629894179896,36.34570765661248,11.629824718385484,0.0,31.78521358070985
Dig1,2018-05-03,0.0,27.495100529100547,36.18253716405887,11.542032958523547,0.0,31.73437465318399
Dig1,2018-05-04,0.0,27.43478703703705,35.99855599391455,11.511924553033436,0.0,31.63059436394477
Dig1,2018-05-05,0.0,27.373025132275146,35.740489632898566,11.534991835438936,0.0,31.518727011483715
Dig1,2018-05-06,0.0,27.31098148148149,33.692748017791466,11.624380962231031,0.0,31.33952695975109
Dig1,2018-05-07,0.0,27.24604497354499,34.692748017791466,11.624380962231031,0.0,31.129952297992144
Dig1,2018-05-08,0.0,27.17966005291007,34.770579148850345,11.841673564004344,0.0,30.864609194305444
Dig1,2018-05-09,0.0,27.108231481481496,34.61997229224854,11.85186839538571,0.0,30.576171500934247
Dig1,2018-05-10,0.0,27.03670370370372,34.97878816257713,12.32105048977407,0.0,30.28075653173407
Dig1,2018-05-11,0.0,26.970021164021183,33.99632703880463,12.445931144826124,0.0,30.01469987048317
Dig1,2018-05-12,0.0,26.900628306878325,34.134218717576125,12.532655641529658,0.0,29.79976912993649
Dig1,2018-05-13,0.0,26.82935846560848,35.12901016808451,13.51986743420262,0.0,29.61583845262908
Dig1,2018-05-14,0.0,26.75548941798944,35.18930550890142,13.34954463255584,0.0,29.4648839143552
Dig1,2018-05-15,0.0,26.680243386243408,35.13594738801325,13.11851120265043,0.0,29.31597270132339
Dig1,2018-05-16,0.0,26.59678306878309,35.38764899534557,13.179787264630852,0.0,29.174490111765408
Dig1,2018-05-17,0.0,26.50266402116404,36.16505846293553,13.878574838287198,0.0,29.0098000310794
Dig1,2018-05-18,0.0,26.40398148148149,36.17468892529771,13.366524780151469,0.0,28.82061337924925
Dig1,2018-05-19,0.0,26.301105820105835,36.12177958015264,12.883853609960662,0.0,28.59384072890259
Dig1,2018-05-20,0.0,26.194351851851867,36.158565535043415,12.502791293830644,0.0,28.36864032216455
Dig1,2018-05-21,0.0,26.08431216931218,36.15404016594376,12.075707764194188,0.0,28.150655317642805
Dig1,2018-05-22,0.0,25.97165343915345,35.32454625762924,11.747389860141674,0.0,27.92197020021216
Dig1,2018-05-23,0.0,25.8707605820106,35.528094975586654,11.479129116006838,0.0,27.702253694353058
Dig1,2018-05-24,0.0,25.77807804232805,35.75902195608781,11.33000390497985,0.0,27.47981166750748
Dig1,2018-05-25,0.0,25.694958994709005,35.95164952275039,11.131232458671128,0.0,27.28731515873979
Dig1,2018-05-26,0.0,25.617403439153453,36.040983226763046,11.026007424879682,0.0,27.08031149067916
Dig1,2018-05-27,0.0,25.549911375661388,36.570038034230855,11.48609475965525,0.0,26.88014832937432
Dig1,2018-05-28,0.0,25.495593915343928,37.570038034230855,11.48609475965525,0.0,26.68825107661685
Dig1,2018-05-29,0.0,25.45272883597885,36.61748953160004,11.297061347241897,0.0,26.54085472251757
Dig1,2018-05-30,0.0,25.40821296296297,36.145761866151226,11.088759637154494,0.0,26.44032268314249
Dig1,2018-05-31,0.0,25.35949074074076,36.2106424767652,10.994092301568756,0.0,26.38194479400575
Dig1,2018-06-01,0.0,25.30389550264552,36.16370905904269,10.950492877308042,0.0,26.39817866909455
Dig1,2018-06-02,0.0,25.24014947089949,36.03371071307875,10.915117873889118,0.0,26.46686300205098
Dig1,2018-06-03,0.0,25.16814153439155,37.03371071307875,11.898398664045752,0.0,26.592052692479783
Dig1,2018-06-04,0.0,25.09048280423282,37.16936349618408,11.716018522836434,0.0,26.74855194410286
Dig1,2018-06-05,0.0,25.00961772486773,36.345935172558455,11.805612624930015,0.0,26.956233824152093
Dig1,2018-06-06,0.0,24.92918121693123,36.98664105474543,12.603342262576536,0.0,27.222579324087054
Dig1,2018-06-07,0.0,24.847562169312184,37.03669344276602,12.650532013299674,0.0,27.54548989100875
Dig1,2018-06-08,0.0,24.76952248677249,37.2033618725944,12.939706819265052,0.0,27.89189444233417
Dig1,2018-06-09,0.0,24.690784391534404,37.35228026533992,13.205538103448555,0.0,28.18249714077368
Dig1,2018-06-10,0.0,24.609958994709007,37.48418496666592,13.307197799730345,0.0,28.40417665014031
Dig1,2018-06-11,0.0,24.53615740740742,38.48418496666592,13.307197799730345,0.0,28.54137372781237
Dig1,2018-06-12,0.0,24.4669351851852,38.5229538486528,13.093044995980817,0.0,28.62185894193181
Dig1,2018-06-13,0.0,24.387871693121703,38.61204625133376,12.958809301656474,0.0,28.637894654494875
Dig1,2018-06-14,0.0,24.29613359788361,37.66783156066856,12.821162432239554,0.0,28.595793483963853
Dig1,2018-06-15,0.0,24.201391534391544,37.76066387770264,12.66258773785754,0.0,28.51474651247534
Dig1,2018-06-16,0.0,24.10908994708996,37.89150475109922,12.555156641186414,0.0,28.420111949600805
Dig1,2018-06-17,0.0,24.018951058201072,37.62315699211593,12.546302952650525,0.0,28.36665854288768
Dig1,2018-06-18,0.0,23.92678968253969,38.62315699211593,12.546302952650525,0.0,28.357869051213843
Dig1,2018-06-19,0.0,23.829698412698423,38.55590323745345,12.337012552414803,0.0,28.3956876420652
Dig1,2018-06-20,0.0,23.73981746031747,37.55770431834416,12.22931453213959,0.0,28.47361452801802
Dig1,2018-06-21,0.0,23.658619047619062,37.65184559930657,12.21345021203935,0.0,28.612964847183928
Dig1,2018-06-22,0.0,23.5698015873016,37.59182101143346,12.13474990026554,0.0,28.799177392546703
Dig1,2018-06-23,0.0,23.476031746031754,36.6968526915998,12.021325464299592,0.0,29.01924089187673
Dig1,2018-06-24,0.0,23.37830952380953,36.774387652387965,11.971871400032748,0.0,29.26321626168868
Dig1,2018-06-25,0.0,23.28207936507937,37.77416396376252,11.971871400032748,0.0,29.55619927244113
Dig1,2018-06-26,0.0,23.18189682539684,37.76519921180382,11.86712054155229,0.0,29.88772328510404
Dig1,2018-06-27,0.0,23.07888095238096,37.69826276041068,11.765411811677351,0.0,30.24503631012494
Dig1,2018-06-28,0.0,22.97392063492064,37.64390960227003,11.672352251169722,0.0,30.62574991603284
Dig1,2018-06-29,0.0,22.881785714285723,37.56368664972353,11.596825905074352,0.0,31.00386519479022
Dig1,2018-06-30,0.0,22.803142857142863,37.54727992595648,11.607523568450652,0.0,31.36970984064923
Dig1,2018-07-01,0.0,22.740158730158733,38.54727992595648,11.607523568450652,0.0,31.67761902607453
Dig1,2018-07-02,0.0,22.69705555555556,38.37874557511105,11.459900309256524,0.0,31.939787780306126
Dig1,2018-07-03,0.0,22.67444444444445,38.21835249821932,11.313578343871756,0.0,32.15013499801207
Dig1,2018-07-04,0.0,22.65946031746032,36.63612553309855,11.159946489567208,0.0,32.3246365812437
Dig1,2018-07-05,0.0,22.645103174603182,36.63291557454694,10.978575354283894,0.0,32.47111020159091
Dig1,2018-07-06,0.0,22.63062698412699,36.6219355775515,10.80432073106836,0.0,32.606922428350984
Dig1,2018-07-07,0.0,22.615809523809528,36.54979116289307,10.624659464804022,0.0,32.74661137840027
Dig1,2018-07-08,0.0,22.5966507936508,36.475266201692925,10.50160690471183,0.0,32.879499163911404
Dig1,2018-07-09,0.0,22.577317460317467,37.475266201692925,10.50160690471183,0.0,33.05693049471673
Dig1,2018-07-10,0.0,22.555309523809527,36.3740772061346,10.3354405073071,0.0,33.265751186200234
Dig1,2018-07-11,0.0,22.52938888888889,36.27866040128311,10.212151791473442,0.0,33.519271797051054
Dig1,2018-07-12,0.0,22.502333333333336,35.604126933063924,10.138031374763727,0.0,33.79915589764432
Dig1,2018-07-13,0.0,22.48900793650794,35.59270041894506,10.119742262647272,0.0,34.11135277605453
